,text,time,sentiment
1751,RT : Riot has no religion.    ,2022-12-15 20:41:58+00:00,False
1757,           !                            ,2022-12-15 20:41:53+00:00,False
1771,RT : Riot has no religion.    ,2022-12-15 20:41:35+00:00,False
1776,RT : $20 | 290.000 IDR ~ 4 HOURS  RT this &amp;      ,2022-12-15 20:41:29+00:00,False
1783,RT : Riot has no religion.    ,2022-12-15 20:41:25+00:00,False
1797,    ,2022-12-15 20:42:59+00:00,False
1804,,2022-12-15 20:42:53+00:00,False
1811,RT : Adesua Wellington sef be stepper...abi na my eyes dey pain me      #,2022-12-15 20:42:44+00:00,False
1813,RT : $20 | 290.000 IDR ~ 4 HOURS  RT this &amp;      ,2022-12-15 20:42:42+00:00,False
1818,    ,2022-12-15 20:42:36+00:00,False
1821,RT : Adesua Wellington sef be stepper...abi na my eyes dey pain me      #,2022-12-15 20:42:32+00:00,False
1826,RT : Adesua Wellington sef be stepper...abi na my eyes dey pain me      #,2022-12-15 20:42:24+00:00,False
1828,"Its happening, the British empire is declining.  ",2022-12-15 20:42:22+00:00,False
1836,This narrative needs to stop. The officiating was definitely slanted towards France in the semifinal too.   ,2022-12-15 20:42:13+00:00,False
1840,RT : $20 | 290.000 IDR ~ 4 HOURS  RT this &amp;      ,2022-12-15 20:42:05+00:00,False
1846,RT : Adesua Wellington sef be stepper...abi na my eyes dey pain me      #,2022-12-15 20:43:55+00:00,False
1861,RT : $20 | 290.000 IDR ~ 4 HOURS  RT this &amp;      ,2022-12-15 20:43:41+00:00,False
1863,FINAL WORLDCUP 2022 QATARARGENTINA VS PRANCISMINGGU 18 DESEMBER 2022PUKUL 22.00 WIB             ,2022-12-15 20:43:41+00:00,False
1867,RT : Adesua Wellington sef be stepper...abi na my eyes dey pain me      #,2022-12-15 20:43:35+00:00,False
1881,FINAL WORLDCUP 2022 QATARARGENTINA VS PRANCISMINGGU 18 DESEMBER 2022PUKUL 22.00 WIB             ,2022-12-15 20:43:16+00:00,False
1882,RT : Is it a Grail?  Black 1/1 Messi pulled at Cherry  Recently acquired by Exquisite Sports Collectibles.  ,2022-12-15 20:43:14+00:00,False
1883,RT : Adesua Wellington sef be stepper...abi na my eyes dey pain me      #,2022-12-15 20:43:14+00:00,False
1886,FINAL WORLDCUP 2022 QATARARGENTINA VS PRANCISMINGGU 18 DESEMBER 2022PUKUL 22.00 WIB             ,2022-12-15 20:43:07+00:00,False
1890,RT : Adesua Wellington sef be stepper...abi na my eyes dey pain me      #,2022-12-15 20:43:02+00:00,False
1896,RT : Adesua Wellington sef be stepper...abi na my eyes dey pain me      #,2022-12-15 20:44:52+00:00,False
1901,RT : Adesua Wellington sef be stepper...abi na my eyes dey pain me      #,2022-12-15 20:44:48+00:00,False
1907,RT : Adesua Wellington sef be stepper...abi na my eyes dey pain me      #,2022-12-15 20:44:37+00:00,False
1909,RT : Adesua Wellington sef be stepper...abi na my eyes dey pain me      #,2022-12-15 20:44:33+00:00,False
1913,FINAL WORLDCUP 2022 QATARARGENTINA VS PRANCISMINGGU 18 DESEMBER 2022PUKUL 22.00 WIB             ,2022-12-15 20:44:31+00:00,False
1924,  ,2022-12-15 20:44:10+00:00,False
1932,RT : Adesua Wellington sef be stepper...abi na my eyes dey pain me      #,2022-12-15 20:44:01+00:00,False
1933,RT : Adesua Wellington sef be stepper...abi na my eyes dey pain me      #,2022-12-15 20:44:00+00:00,False
1937,RT : Adesua Wellington sef be stepper...abi na my eyes dey pain me      #,2022-12-15 20:45:55+00:00,False
1939,                    ,2022-12-15 20:45:51+00:00,False
1940, Team of the tournamentDumfries sera prsent en       ,2022-12-15 20:45:51+00:00,False
1941,RT : Adesua Wellington sef be stepper...abi na my eyes dey pain me      #,2022-12-15 20:45:48+00:00,False
1944,"RT : Its happening, the British empire is declining. ",2022-12-15 20:45:44+00:00,False
1947,RT : Riot has no religion.    ,2022-12-15 20:45:37+00:00,False
1948,Aldmz coin 2 saatte 4x yapnca agalarla moodumuz budur:     ,2022-12-15 20:45:36+00:00,False
1949,RT : $20 | 290.000 IDR ~ 4 HOURS  RT this &amp;      ,2022-12-15 20:45:36+00:00,False
1954,  ..      ..        ,2022-12-15 20:45:28+00:00,False
1958,"Why am I justified gloating over   victory over ?The simple answer is that all of my affective, moral, and historical references are in France, while I have ZERO emotive ties to Morocco and what it represents... via ",2022-12-15 20:45:15+00:00,False
1959, I want it       $BAFC  ,2022-12-15 20:45:14+00:00,False
1962,Absolutely no one on the planet  will be watching TV this weekend. No one!  ,2022-12-15 20:45:10+00:00,False
1963,             ,2022-12-15 20:45:09+00:00,False
1964,RT : $20 | 290.000 IDR ~ 4 HOURS  RT this &amp;      ,2022-12-15 20:45:08+00:00,False
1965,  ,2022-12-15 20:45:06+00:00,False
1968,RT : Aldmz coin 2 saatte 4x yapnca agalarla moodumuz budur:     ,2022-12-15 20:46:59+00:00,False
1982,RT : Adesua Wellington sef be stepper...abi na my eyes dey pain me      #,2022-12-15 20:46:35+00:00,False
1983,   ,2022-12-15 20:46:35+00:00,False
1996,"RT : Its happening, the British empire is declining. ",2022-12-15 20:46:24+00:00,False
1998,RT : During this Arab hosted World Cup we have seen Western media:- Paint Qatar's team as terrorists- BBC pundits brand Iran,2022-12-15 20:46:19+00:00,False
2001,RT : Riot has no religion.    ,2022-12-15 20:46:16+00:00,False
2010,RT : Adesua Wellington sef be stepper...abi na my eyes dey pain me      #,2022-12-15 20:46:07+00:00,False
2015,               (    )   #       ,2022-12-15 20:46:05+00:00,False
2016,RT : $20 | 290.000 IDR ~ 4 HOURS  RT this &amp;      ,2022-12-15 20:46:03+00:00,False
2017,RT : Adesua Wellington sef be stepper...abi na my eyes dey pain me      #,2022-12-15 20:46:03+00:00,False
2024,RT : $20 | 290.000 IDR ~ 4 HOURS  RT this &amp;      ,2022-12-15 20:47:53+00:00,False
2028,RT : Adesua Wellington sef be stepper...abi na my eyes dey pain me      #,2022-12-15 20:47:48+00:00,False
2031,RT : Adesua Wellington sef be stepper...abi na my eyes dey pain me      #,2022-12-15 20:47:45+00:00,False
2033,RT : Adesua Wellington sef be stepper...abi na my eyes dey pain me      #,2022-12-15 20:47:33+00:00,False
2038,RT : $20 | 290.000 IDR ~ 4 HOURS  RT this &amp;      ,2022-12-15 20:47:30+00:00,False
2053,RT : $20 | 290.000 IDR ~ 4 HOURS  RT this &amp;      ,2022-12-15 20:47:09+00:00,False
2059,RT : $20 | 290.000 IDR ~ 4 HOURS  RT this &amp;      ,2022-12-15 20:47:03+00:00,False
2061,RT : Adesua Wellington sef be stepper...abi na my eyes dey pain me      #,2022-12-15 20:47:00+00:00,False
2067, Two brothers will face each other this sunday  final ,2022-12-15 20:48:53+00:00,False
2070,RT : Adesua Wellington sef be stepper...abi na my eyes dey pain me      #,2022-12-15 20:48:52+00:00,False
2072,"The Belgian team was forced to remove the word love from their jerseys,    ",2022-12-15 20:48:50+00:00,False
2075,Boobx.eth              ,2022-12-15 20:48:48+00:00,False
2081,RT : Adesua Wellington sef be stepper...abi na my eyes dey pain me      #,2022-12-15 20:48:43+00:00,False
2085,RT : Adesua Wellington sef be stepper...abi na my eyes dey pain me      #,2022-12-15 20:48:33+00:00,False
2091,RT : Riot has no religion.    ,2022-12-15 20:48:28+00:00,False
2099,RT : Adesua Wellington sef be stepper...abi na my eyes dey pain me      #,2022-12-15 20:48:22+00:00,False
2100,RT : $20 | 290.000 IDR ~ 4 HOURS  RT this &amp;      ,2022-12-15 20:48:22+00:00,False
2101,RT : $20 | 290.000 IDR ~ 4 HOURS  RT this &amp;      ,2022-12-15 20:48:21+00:00,False
2103,RT : Adesua Wellington sef be stepper...abi na my eyes dey pain me      #,2022-12-15 20:48:21+00:00,False
2109,RT : Riot has no religion.    ,2022-12-15 20:48:14+00:00,False
2113,FuboTV Falls Victim to Cyberattack During World Cup Semifinal$FUBO         ,2022-12-15 20:48:10+00:00,False
2116,RT : Adesua Wellington sef be stepper...abi na my eyes dey pain me      #,2022-12-15 20:48:05+00:00,False
2126,RT : Adesua Wellington sef be stepper...abi na my eyes dey pain me      #,2022-12-15 20:49:53+00:00,False
2128,RT : Adesua Wellington sef be stepper...abi na my eyes dey pain me      #,2022-12-15 20:49:51+00:00,False
2131,RT : Adesua Wellington sef be stepper...abi na my eyes dey pain me      #,2022-12-15 20:49:47+00:00,False
2132,RT : Adesua Wellington sef be stepper...abi na my eyes dey pain me      #,2022-12-15 20:49:47+00:00,False
2134,RT : $20 | 290.000 IDR ~ 4 HOURS  RT this &amp;      ,2022-12-15 20:49:44+00:00,False
2138,RT : Adesua Wellington sef be stepper...abi na my eyes dey pain me      #,2022-12-15 20:49:43+00:00,False
2141,RT : Adesua Wellington sef be stepper...abi na my eyes dey pain me      #,2022-12-15 20:49:43+00:00,False
2149,RT : Adesua Wellington sef be stepper...abi na my eyes dey pain me      #,2022-12-15 20:49:35+00:00,False
2155,RT : Adesua Wellington sef be stepper...abi na my eyes dey pain me      #,2022-12-15 20:49:30+00:00,False
2161,RT : Adesua Wellington sef be stepper...abi na my eyes dey pain me      #,2022-12-15 20:49:20+00:00,False
2173, 109 games 226 goals 67 wins2 trophies+ The only manager in Portugal's history to win an international tournament... With Portugal announcing that Fernando Santos has left his position as Head Coach  ,2022-12-15 20:49:09+00:00,False
2183,RT : $20 | 290.000 IDR ~ 4 HOURS  RT this &amp;      ,2022-12-15 20:49:02+00:00,False
2185,Health officials watching for Camel flu from Qatar World Cup attendees coming home -             ,2022-12-15 20:49:00+00:00,False
2189,RT : Europe according to   is gone.  ,2022-12-15 20:50:58+00:00,False
2190,RT : Adesua Wellington sef be stepper...abi na my eyes dey pain me      #,2022-12-15 20:50:53+00:00,False
2193,RT : Adesua Wellington sef be stepper...abi na my eyes dey pain me      #,2022-12-15 20:50:49+00:00,False
2200,RT : Adesua Wellington sef be stepper...abi na my eyes dey pain me      #,2022-12-15 20:50:41+00:00,False
2213,RT : Adesua Wellington sef be stepper...abi na my eyes dey pain me      #,2022-12-15 20:50:30+00:00,False
2221,RT : Adesua Wellington sef be stepper...abi na my eyes dey pain me      #,2022-12-15 20:50:25+00:00,False
2226,"Hes been shot! Its going to be difficult to choose which team to support , the Argentinians Diving and Whining or the Snarky Sly French , choices?         ",2022-12-15 20:50:20+00:00,False
2232,"Morocco, the first African team to reach the World Cup semi-finals, were beaten 2-0 by France on Wednesday and will go into a playoff for third place with Croatia while the French will face Argentina in the final.  ",2022-12-15 20:50:14+00:00,False
2234,WE CASHING COD TODAY! STILL MORE TO GO         ,2022-12-15 20:50:11+00:00,False
2240,: Here Is Why Lionel Messi Might Miss The Finals Against France ,2022-12-15 20:50:08+00:00,False
2254,RT : Adesua Wellington sef be stepper...abi na my eyes dey pain me      #,2022-12-15 20:50:00+00:00,False
2257,RT : Adesua Wellington sef be stepper...abi na my eyes dey pain me      #,2022-12-15 20:51:54+00:00,False
2264,Con quien van en la final? ,2022-12-15 20:51:41+00:00,False
2270,RT : : Here Is Why Lionel Messi Might Miss The Finals Against France ,2022-12-15 20:51:29+00:00,False
2274,RT : Adesua Wellington sef be stepper...abi na my eyes dey pain me      #,2022-12-15 20:51:28+00:00,False
2275,            ,2022-12-15 20:51:27+00:00,False
2285,RT : Adesua Wellington sef be stepper...abi na my eyes dey pain me      #,2022-12-15 20:51:09+00:00,False
2292,RT : Adesua Wellington sef be stepper...abi na my eyes dey pain me      #,2022-12-15 20:51:02+00:00,False
2301,  ,2022-12-15 20:52:51+00:00,False
2309,RT : Adesua Wellington sef be stepper...abi na my eyes dey pain me      #,2022-12-15 20:52:44+00:00,False
2317,BM de bu hafta  indirimli Satlk Siyasetiler..17- 25 Aralk haftamz kutlu olsun       ,2022-12-15 20:52:36+00:00,False
2323,RT : Adesua Wellington sef be stepper...abi na my eyes dey pain me      #,2022-12-15 20:52:28+00:00,False
2337,#  ..      # |     ,2022-12-15 20:52:00+00:00,False
2340,RT : During this Arab hosted World Cup we have seen Western media:- Paint Qatar's team as terrorists- BBC pundits brand Iran,2022-12-15 20:53:58+00:00,False
2345,RT : Adesua Wellington sef be stepper...abi na my eyes dey pain me      #,2022-12-15 20:53:53+00:00,False
2346,RT : $20 | 290.000 IDR ~ 4 HOURS  RT this &amp;      ,2022-12-15 20:53:51+00:00,False
2360,"RT : Im on my period: how menstruation, pregnancy, and hormonal contraception affect womens football-  ",2022-12-15 20:53:29+00:00,False
2366,        ..       ,2022-12-15 20:53:16+00:00,False
2368,"RT :  : L'annonce du jour ! N'hsitez pas  RT pour aider les frres en galre, ceux qui ne peuvent pas rega",2022-12-15 20:53:11+00:00,False
2372,                        ,2022-12-15 20:53:08+00:00,False
2387,RT : $20 | 290.000 IDR ~ 4 HOURS  RT this &amp;      ,2022-12-15 20:54:51+00:00,False
2389,RT : Adesua Wellington sef be stepper...abi na my eyes dey pain me      #,2022-12-15 20:54:48+00:00,False
2398,RT : Adesua Wellington sef be stepper...abi na my eyes dey pain me      #,2022-12-15 20:54:42+00:00,False
2401,"Es ist das vorletzte Spiel der WM - das Spiel um Platz 3. Manche sehen die Chance auf ein zumindest vershnliches Turnierende, andere wrden es am liebsten abschaffen.   ",2022-12-15 20:54:38+00:00,False
2405,: Here Is Why Lionel Messi Might Miss The Finals Against France ,2022-12-15 20:54:34+00:00,False
2406,: Here Is Why Lionel Messi Might Miss The Finals Against France ,2022-12-15 20:54:33+00:00,False
2407,: Here Is Why Lionel Messi Might Miss The Finals Against France ,2022-12-15 20:54:33+00:00,False
2409,RT : Adesua Wellington sef be stepper...abi na my eyes dey pain me      #,2022-12-15 20:54:31+00:00,False
2411,RT : $20 | 290.000 IDR ~ 4 HOURS  RT this &amp;      ,2022-12-15 20:54:29+00:00,False
2413,RT : Riot has no religion.    ,2022-12-15 20:54:29+00:00,False
2429,RT : $20 | 290.000 IDR ~ 4 HOURS  RT this &amp;      ,2022-12-15 20:54:04+00:00,False
2432,RT : Adesua Wellington sef be stepper...abi na my eyes dey pain me      #,2022-12-15 20:55:59+00:00,False
2436,RT : Adesua Wellington sef be stepper...abi na my eyes dey pain me      #,2022-12-15 20:55:53+00:00,False
2437,"Not sure what more its going to take. Womens soccer teams need better scheduling, need to be playing on better pitches, and need FIFA/their respective soccer federations to take their health seriously.There have been far too many non-contact injuries this year. | ",2022-12-15 20:55:52+00:00,False
2438,RT : Riot has no religion.    ,2022-12-15 20:55:51+00:00,False
2439,RT : $20 | 290.000 IDR ~ 4 HOURS  RT this &amp;      ,2022-12-15 20:55:51+00:00,False
2440,RT : Adesua Wellington sef be stepper...abi na my eyes dey pain me      #,2022-12-15 20:55:51+00:00,False
2443,RT : te geen haftaki yakm miktarmz; Tam 24  Ve imdideden bu miktar gemi bulunuyoruz.Yeni yakm gnne sad,2022-12-15 20:55:47+00:00,False
2445,RT : $20 | 290.000 IDR ~ 4 HOURS  RT this &amp;      ,2022-12-15 20:55:46+00:00,False
2447,   ,2022-12-15 20:55:42+00:00,False
2454,                #    ,2022-12-15 20:55:35+00:00,False
2457,   #       ,2022-12-15 20:55:34+00:00,False
2461,RT : Adesua Wellington sef be stepper...abi na my eyes dey pain me      #,2022-12-15 20:55:30+00:00,False
2463,I think Messi's year.    ,2022-12-15 20:55:25+00:00,False
2464,RT : Adesua Wellington sef be stepper...abi na my eyes dey pain me      #,2022-12-15 20:55:25+00:00,False
2469,RT : $20 | 290.000 IDR ~ 4 HOURS  RT this &amp;      ,2022-12-15 20:55:23+00:00,False
2471,RT : $20 | 290.000 IDR ~ 4 HOURS  RT this &amp;      ,2022-12-15 20:55:22+00:00,False
2476,RT : Adesua Wellington sef be stepper...abi na my eyes dey pain me      #,2022-12-15 20:55:20+00:00,False
2495,Here is a advice to the French team:just surrender to argentina  ,2022-12-15 20:55:00+00:00,False
2499,RT : Adesua Wellington sef be stepper...abi na my eyes dey pain me      #,2022-12-15 20:56:59+00:00,False
2510,RT : Adesua Wellington sef be stepper...abi na my eyes dey pain me      #,2022-12-15 20:56:49+00:00,False
2514,                    ,2022-12-15 20:56:41+00:00,False
2516,RT : $20 | 290.000 IDR ~ 4 HOURS  RT this &amp;      ,2022-12-15 20:56:40+00:00,False
2517,RT :  imprisoned and tortured by  since Nov 2019 for speaking about the slavery at the heart of Qata,2022-12-15 20:56:39+00:00,False
2525,RT : Is it a Grail?  Black 1/1 Messi pulled at Cherry  Recently acquired by Exquisite Sports Collectibles.  ,2022-12-15 20:56:33+00:00,False
2539,RT : Die Klimaanlagen knnten die WM 2022 in Katar entscheiden. Nach zahlreichen Mannschaften zuvor ist nun auch Finalist Frankr,2022-12-15 20:56:14+00:00,False
2540,RT : Adesua Wellington sef be stepper...abi na my eyes dey pain me      #,2022-12-15 20:56:14+00:00,False
2543,RT : $20 | 290.000 IDR ~ 4 HOURS  RT this &amp;      ,2022-12-15 20:56:10+00:00,False
2546,RT : Adesua Wellington sef be stepper...abi na my eyes dey pain me      #,2022-12-15 20:56:02+00:00,False
2547,RT : The IR in Iran is executing protesters under the media blackout in the region caused by  ,2022-12-15 20:57:59+00:00,False
2554,RT : Adesua Wellington sef be stepper...abi na my eyes dey pain me      #,2022-12-15 20:57:53+00:00,False
2567,RT : $20 | 290.000 IDR ~ 4 HOURS  RT this &amp;      ,2022-12-15 20:57:37+00:00,False
2573,", ,     goo ",2022-12-15 20:57:30+00:00,False
2587,RT : Adesua Wellington sef be stepper...abi na my eyes dey pain me      #,2022-12-15 20:57:04+00:00,False
2593,RT : Adesua Wellington sef be stepper...abi na my eyes dey pain me      #,2022-12-15 20:57:01+00:00,False
2598,   ,2022-12-15 20:58:56+00:00,False
2603,RT : During this Arab hosted World Cup we have seen Western media:- Paint Qatar's team as terrorists- BBC pundits brand Iran,2022-12-15 20:58:50+00:00,False
2604,  ,2022-12-15 20:58:49+00:00,False
2618,Mehran Samak was shot in the head while he was honking his car horn to celebrate IR football team's loss to US in .3/3,2022-12-15 20:58:37+00:00,False
2621,RT : During this Arab hosted World Cup we have seen Western media:- Paint Qatar's team as terrorists- BBC pundits brand Iran,2022-12-15 20:58:36+00:00,False
2623,RT : $20 | 290.000 IDR ~ 4 HOURS  RT this &amp;      ,2022-12-15 20:58:35+00:00,False
2637,Plain and simple. Fuck France! Gooo Argentina!!! ,2022-12-15 20:58:21+00:00,False
2641,"RT :  Adien Rabiot et Dayot Upamecano sont bien prsent lors de la sance du jour. En revanche, Kingsley Coman qui tait d",2022-12-15 20:58:16+00:00,False
2646,RT : Comment ragirait le roi du Maroc si  Marrakech des milliers de Franais venaient fter la victoire de la France ?,2022-12-15 20:58:08+00:00,False
2651,RT : Adesua Wellington sef be stepper...abi na my eyes dey pain me      #,2022-12-15 20:58:03+00:00,False
2652,RT : Adesua Wellington sef be stepper...abi na my eyes dey pain me      #,2022-12-15 20:58:01+00:00,False
2653,RT : Adesua Wellington sef be stepper...abi na my eyes dey pain me      #,2022-12-15 20:58:00+00:00,False
2658,RT : Adesua Wellington sef be stepper...abi na my eyes dey pain me      #,2022-12-15 20:59:51+00:00,False
2674, has lodged an offical complaint to  over the refereeing in the semi-final defeat to     ,2022-12-15 20:59:18+00:00,False
2675,: Here Is Why Lionel Messi Might Miss The Finals Against France ,2022-12-15 20:59:16+00:00,False
2679,"RT :  Official: Tunisia has the best defense (nation) in the world for the year 2022, with 12 games without conceding a goa",2022-12-15 20:59:08+00:00,False
2680,RT : Adesua Wellington sef be stepper...abi na my eyes dey pain me      #,2022-12-15 20:59:05+00:00,False
